no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
4635,호랑이캠핑 한탄강점,민간,경기도,포천시,경기 포천시 영북면 방골길 507-1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.17,개별,"전기,무선인터넷,장작판매,온수,운동장,마트_편의점",운동장,15,1,1,12,,,불가능,,
4636,별빛정원,민간,전라북도,정읍시,전북특별자치도 정읍시 하북1길 101 (하북동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.17,개별,,,0,0,0,0,,,불가능,,
4637,원더 포레스트,민간,충청북도,괴산군,충북 괴산군 청천면 도경로여사왕2길 4-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.4.2,개별,,,0,0,0,0,,,불가능,,
4638,포항 서숲 오토캠핑장,민간,경상북도,포항시,경북 포항시 북구 기계면 기계로212번길 34,0,43,0,0,19,0,0,0,0,0,0,0,0,0,0,2024.10.29,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점",산책로,15,3,0,0,,,불가능,,
4639,사천파인트리캠핑장,민간,경상남도,사천시,경남 사천시 축동면 화당산로 10-13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.25,개별,"전기,무선인터넷,장작판매,온수,산책로,운동장,마트_편의점","산책로,운동장,낚시,농어촌체험시설",4,0,1,2,낚시,"텐트,릴선,화로대,난방기구,식기,침낭",가능,,
4640,깨비깨비,민간,충청남도,천안시,충남 천안시 동남구 성남면 신사1길 28-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.2,개별,,,0,0,0,0,,,가능(소형견),,
4641,초정힐링캠핑장,민간,충청북도,청주시,충북 청주시 청원구 내수읍 신기초정로 696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.4,개별,,,0,0,0,0,,,불가능,,
4642,솔바비큐 야영장,민간,경기도,이천시,경기 이천시 경충대로 2900 (사음동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.4,개별,,,0,0,0,0,,,불가능,,
4643,아리아글램핑,민간,경기도,양평군,경기 양평군 서종면 노문길96번길 16-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.7,개별,,,0,0,0,0,,,불가능,,
4645,별빛담은캠핑,민간,경기도,가평군,경기 가평군 조종면 명지산로 337-321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.8,개별,,,0,0,0,0,,,불가능,,
4646,다온숲 노을 캠핑정원,민간,경기도,파주시,경기 파주시 탄현면 새오리로339번길 77-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.10,개별,,,0,0,0,0,,,불가능,,
4647,화성리프레시글램핑,민간,경기도,화성시,경기 화성시 서신면 안벼슬길102번길 205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.11,개별,,,0,0,0,0,,,불가능,,
4648,거창산림레포츠파크,민간,경상남도,거창군,경남 거창군 고제면 빼재로 2099-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.13,개별,,,0,0,0,0,,,불가능,,
4649,소소캠프,민간,충청북도,제천시,충북 제천시 의병대로 986 (자작동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.14,개별,,,0,0,0,0,,,불가능,,
4650,밀양캠프밸리 관광농원,민간,경상남도,밀양시,경남 밀양시 산내면 얼음골옛길 284-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.14,개별,,,0,0,0,0,,,불가능,,
4651,강천산 오토캠핑장,민간,전라북도,순창군,전북특별자치도 순창군 팔덕면 강천산길 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.15,개별,,,0,0,0,0,,,불가능,,
4652,단양 글램핑&펜션,민간,충청북도,단양군,충북 단양군 단성면 선암계곡로 1080-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.16,개별,,,0,0,0,0,,,불가능,,
4653,치악산자연휴양림 야영장,민간,강원도,원주시,강원특별자치도 원주시 판부면 휴양림길 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.16,개별,,,0,0,0,0,,,불가능,,
4654,디뮤어 카라반,민간,강원도,강릉시,강원특별자치도 강릉시 연곡면 부연동길 619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.17,개별,,,0,0,0,0,,,불가능,,
4655,숲202글램핑,민간,경기도,포천시,경기 포천시 소흘읍 죽엽산로447번길 24-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.17,개별,,,0,0,0,0,,,불가능,,
4656,나무와 쉬리,민간,경기도,파주시,경기 파주시 적성면 율곡로 1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.21,개별,,,0,0,0,0,,,불가능,,
4657,텐파크캠핑장,민간,강원도,춘천시,강원특별자치도 춘천시 남산면 북한강변길 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.24,개별,,,0,0,0,0,,,불가능,,
4658,갤럭시엑스 스페이스 캠핑,민간,강원도,평창군,강원특별자치도 평창군 봉평면 거품소길 269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.25,개별,,,0,0,0,0,,,불가능,,
4659,솔모닝캠핑,민간,경기도,가평군,경기 가평군 상면 수목원로 193-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.25,개별,,,0,0,0,0,,,불가능,,
4660,디여라 야영장,민간,경상북도,안동시,경북 안동시 도산면 가송길 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.28,개별,,,0,0,0,0,,,불가능,,
4661,빨래터캠핑장,민간,경상북도,고령군,경북 고령군 덕곡면 지사동길 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.29,개별,,,0,0,0,0,,,불가능,,
4662,힐링캠프,민간,경기도,양주시,경기 양주시 광적면 쇠장이길 755-64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.29,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,산책로,운동장,마트_편의점","산책로,운동장,낚시,농어촌체험시설",5,1,1,9,"여름물놀이,가을단풍명소,겨울눈꽃명소","릴선,화로대,일산화탄소감지기",불가능,,
4663,오시오 캠프,민간,경상남도,남해군,경남 남해군 설천면 강진로 655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.29,개별,,,0,0,0,0,,,불가능,,
4664,금강호 국민여가 캠핑장,민간,전라북도,군산시,전북특별자치도 군산시 성산면 성덕리 409-1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.30,개별,,,0,0,0,0,,,불가능,,
4665,라온,민간,경상북도,경주시,경북 경주시 천북면 갈곡성지길 174-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.30,개별,,,0,0,0,0,,,불가능,,
4666,강천섬캠핑장,지자체,경기도,여주시,경기 여주시 강천면 강천리길 88-60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.31,개별,"온수,놀이터,산책로,운동장","산책로,운동장,수상레저,강/물놀이,어린이놀이시설",60,2,0,50,"봄꽃여행,가을단풍명소,겨울눈꽃명소,걷기길",일산화탄소감지기,가능,,
4667,계수나무 힐링숲,민간,강원도,춘천시,강원특별자치도 춘천시 남면 대곡길 20-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.31,개별,,,0,0,0,0,,,불가능,,
4668,물멍 캠프,민간,경기도,가평군,경기 가평군 조종면 명지산로 327-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.31,개별,,,0,0,0,0,,,불가능,,
4669,세이지힐 패밀리캠핑장,민간,강원도,홍천군,강원특별자치도 홍천군 남면 남노일로 479-22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.2.21,개별,"전기,무선인터넷,장작판매,온수",,10,0,2,0,,,가능(소형견),,
4670,성수 캠핑장,민간,경기도,파주시,경기 파주시 탄현면 방촌로628번길 25-97,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.8,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점",산책로,8,1,0,0,,화로대,불가능,,
4671,휴정원글램핑,민간,전라남도,해남군,전남 해남군 삼산면 가재길 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.12,개별,,,0,0,0,0,,,불가능,,
4672,다올 캠핑장,민간,충청북도,진천군,충북 진천군 백곡면 백곡로 699-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.10.13,개별,,,0,0,0,0,,,불가능,,
4673,에코관광농원,민간,경상북도,구미시,경북 구미시 산동읍 인덕1길 132-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.15,개별,,,0,0,0,0,,,불가능,,
4674,달꿈 오토캠핑장,민간,충청남도,천안시,충남 천안시 동남구 병천면 관성3길 320-1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.18,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점",산책로,15,0,0,0,,,불가능,,
4675,캠프1361,민간,경기도,용인시,경기 용인시 처인구 원삼면 보개원삼로 1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.18,개별,,,0,0,0,0,,,불가능,,
4676,간절곶풍차,민간,울산광역시,울주군,울산 울주군 서생면 해맞이로 1236-28,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2024.9.4,개별,"전기,무선인터넷,온수,물놀이장,마트_편의점","산책로,수상레저,낚시,해수욕,강/물놀이,청소년체험시설,농어촌체험시설",7,0,0,3,,,불가능,,
4677,캠프 해놀,민간,충청남도,태안군,충남 태안군 원북면 옥파로 1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.4.29,개별,,,0,0,0,0,,,불가능,,
4678,거제 순수 풀앤뷰,민간,경상남도,거제시,경남 거제시 거제면 거제남서로 4411,15,0,0,4,0,0,12,8,15,9,9,12,2,11,1,2024.11.13,개별,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","낚시,해수욕,강/물놀이,수영장,농어촌체험시설",12,0,0,4,"일출명소,일몰명소,낚시,봄꽃여행,여름물놀이,가을단풍명소",,불가능,,
4679,오페라838,민간,경기도,포천시,경기 포천시 영북면 산정호수로 838-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.5,개별,,,0,0,0,0,,,불가능,,
4680,내안에 쉼 캠핑파크,민간,강원도,춘천시,강원특별자치도 춘천시 동면 가락재로 1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.5,개별,"전기,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,덤프스테이션","계곡 물놀이,산책로,운동장,수상레저,낚시,청소년체험시설,농어촌체험시설,어린이놀이시설",0,0,0,0,,,불가능,,
4681,이티성 더 글램핑,민간,충청북도,청주시,충북 청주시 상당구 미원면 미원초정로 970-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.6,개별,,,0,0,0,0,,,불가능,,
4682,라일락정원 캠핑장,민간,경기도,포천시,경기 포천시 영중면 성장로 219-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.7,개별,,,0,0,0,0,,,불가능,,
4683,하늘숲 야영장,민간,전라북도,익산시,전북특별자치도 익산시 금마면 황금로 862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.7,개별,,,0,0,0,0,,,불가능,,
4684,산정원,민간,경기도,안성시,경기 안성시 양성면 양성로 349-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.7,,,,0,0,0,0,,,,,
4685,항상 Village 캠핑장,민간,경기도,가평군,경기 가평군 조종면 운악청계로 1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.11,개별,,,0,0,0,0,,,불가능,,
4686,모모글램핑,민간,경기도,가평군,경기 가평군 북면 가화로 1462-40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.11,개별,"전기,무선인터넷,장작판매,온수,마트_편의점","계곡 물놀이,산책로,운동장,수상레저,낚시",7,0,0,3,,,가능(소형견),,
4687,신포 힐링타운 야영장,민간,강원도,춘천시,강원특별자치도 춘천시 사북면 신포길 114-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.12,개별,,,0,0,0,0,,,불가능,,
4688,하늘숲 오토캠핑장,민간,경상북도,포항시,경북 포항시 북구 죽장면 죽장로 1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.13,개별,,,0,0,0,0,,,불가능,,
4689,강화 오션 뷰 캠핑,민간,인천광역시,강화군,인천 강화군 길상면 해안남로 779-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.13,개별,,,0,0,0,0,,,불가능,,
4690,리틀 포레스트,민간,경상북도,경주시,경북 경주시 양남면 신대로 202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.14,개별,,,0,0,0,0,,,불가능,,
4691,곡신야영장,민간,대구광역시,군위군,대구 군위군 부계면 치산효령로 1174-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.18,개별,,,0,0,0,0,,,불가능,,
4692,뮬리아 글램핑,민간,전라남도,여수시,전남 여수시 돌산읍 돌산로 3065-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.22,개별,,,0,0,0,0,,,불가능,,
4693,레드우드캠핑장,민간,경기도,가평군,경기 가평군 북면 가화로 2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.22,개별,,,0,0,0,0,,,불가능,,
4694,섶마리농촌체험휴양마을,지자체,경상북도,청도군,경북 청도군 금천면 선암로 455-23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.25,개별,"전기,온수,트렘폴린,물놀이장",,0,0,0,0,,,불가능,,
4695,비토애럭셔리글램핑,민간,전라남도,여수시,전남 여수시 돌산읍 안굴전길 59-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.28,개별,,,0,0,0,0,,,불가능,,
4696,농다리캠핑장,민간,충청북도,진천군,충북 진천군 문백면 평산3길 35,0,25,0,0,0,0,9,9,0,10,8,0,22,3,0,2024.11.29,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점","산책로,강/물놀이,농어촌체험시설",16,3,0,2,,일산화탄소감지기,불가능,,
4697,거창한 밤 캠핑장,민간,경상남도,거창군,경남 거창군 가조면 조금실길 589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.11.29,개별,,,0,0,0,0,,,불가능,,
4698,캠핑엔조이,민간,경기도,파주시,경기 파주시 적성면 윗배우니길 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.4,개별,,,0,0,0,0,,,불가능,,
4699,가평 제이캠핑장,민간,경기도,가평군,경기 가평군 북면 화악산로 938-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.17,개별,,,0,0,0,0,,,불가능,,
4700,충남 금산 캠핑놀이터 캠핑장,민간,충청남도,금산군,충남 금산군 부리면 창덕로 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.6,개별,,,0,0,0,0,,,불가능,,
4701,달마당 캠핑장,민간,경기도,양평군,경기 양평군 지평면 고재길 145,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.12,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,낚시,농어촌체험시설",19,0,2,0,"일몰명소,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",일산화탄소감지기,불가능,,
4702,휘게캠피크,민간,경기도,화성시,경기 화성시 우정읍 궁평항로 81-70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.18,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장",산책로,6,0,1,0,,"화로대,난방기구,일산화탄소감지기",가능,,
4703,소호랑계곡 캠핑장,민간,울산광역시,울주군,울산 울주군 상북면 소호로 463,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.16,개별,"전기,장작판매,온수,마트_편의점","계곡 물놀이,산책로,강/물놀이",9,2,0,0,,,가능(소형견),,
4704,마운틴오토캠핑장,민간,충청남도,금산군,충남 금산군 금성면 마수로 407-22,40,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2024.12.27,공동취사장,"전기,무선인터넷,장작판매,온수,물놀이장,산책로","산책로,운동장",5,8,0,1,,,가능,,
4705,곰두리캠핑장,,강원도,인제군,강원특별자치도 인제군 남면 빙어마을길 196-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.2,,,,0,0,0,0,,,,,
4706,강변나루캠핑장,,경기도,연천군,경기 연천군 군남면 솔너머길 43-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.2,,,,0,0,0,0,,,,,
4707,독차지 캠핑,,강원도,인제군,강원특별자치도 인제군 기린면 방동약수로 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.3,,,,0,0,0,0,,,,,
4708,대박캠프,민간,경상남도,함양군,경남 함양군 안의면 용추계곡로 396,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.12,개별,,,0,0,0,0,,,불가능,,
4709,오션 포레스트 캠핑장,민간,인천광역시,강화군,인천 강화군 길상면 동검길65번길 93-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.5,,,,0,0,0,0,,,,,
4710,소담(sodam) 캠프닉,,전라남도,담양군,전남 담양군 담양읍 내다길 5-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.13,,,,0,0,0,0,,,,,
4711,자파리 캠핑,,제주특별자치도,제주시,제주특별자치도 제주시 애조로 866 (노형동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.16,,,,0,0,0,0,,,,,
4712,캠퍼휴 태성리 캠핑장,,충청북도,괴산군,충북 괴산군 칠성면 각연길 136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.17,,,,0,0,0,0,,,,,
4713,클릭,민간,강원도,춘천시,강원특별자치도 춘천시 남산면 북한강변길 68-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.18,,,,0,0,0,0,,,,,
4714,복하천 제3수변공원 캠핑장,,경기도,이천시,경기 이천시 경충대로 2434 (진리동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.18,,,,0,0,0,0,,,,,
4715,상세동야영장,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.20,,,,0,0,0,0,,,,,
4716,썬글램핑텔,,전라남도,화순군,전남 화순군 동면 규봉로 450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.20,,,,0,0,0,0,,,,,
4717,바우어 글램핑,,충청북도,영동군,충북 영동군 양산면 금강로 734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.20,,,,0,0,0,0,,,,,
4718,여수남파랑캠비치,,전라남도,여수시,전남 여수시 화양면 연말길 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.23,,,,0,0,0,0,,,,,
4719,포레 앙비떼,민간,강원도,영월군,강원특별자치도 영월군 무릉도원면 엄둔길 287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.23,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로","계곡 물놀이,산책로,낚시",0,0,0,0,,"텐트,릴선,화로대,난방기구,식기,침낭,일산화탄소감지기",불가능,,
4720,후영캠핑장,,충청북도,괴산군,충북 괴산군 청천면 도경로 299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.24,,,,0,0,0,0,,,,,
4721,캠프더쉼,,전라북도,완주군,전북특별자치도 완주군 동상면 송광수만로 1079-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.26,,,,0,0,0,0,,,,,
4722,올덴리조트카라반 울진점,,경상북도,울진군,경북 울진군 기성면 망양1길 22-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.27,,,,0,0,0,0,,,,,
4723,낙동강 자전거이야기촌 오토캠핑장,,경상북도,상주시,경북 상주시 사벌국면 국제승마장로 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.27,,,,0,0,0,0,,,,,
4724,주식회사캠프온,,강원도,영월군,강원특별자치도 영월군 영월읍 청령포로 227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.27,,,,0,0,0,0,,,,,
4725,하루종암,민간,충청북도,청주시,충북 청주시 상당구 미원면 종암3길 19,29,0,0,0,0,0,8,7,0,8,8,0,25,4,0,2025.1.9,개별,"전기,장작판매,온수,트렘폴린,물놀이장,마트_편의점",산책로,21,0,0,1,"일출명소,일몰명소,가을단풍명소,겨울눈꽃명소",난방기구,불가능,,
4726,따봄스테이,민간,충청북도,괴산군,충북 괴산군 청천면 사기막길 30-46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.17,,,,0,0,0,0,,,,,
4727,화랑 캠핑장,,경기도,가평군,경기 가평군 북면 가화로 1073-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.13,,,,0,0,0,0,,,,,
4728,더숲 캠핑&글램핑,민간,전라남도,장성군,전남 장성군 북하면 단풍로 1285,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2025.2.24,개별,,"계곡 물놀이,운동장,농어촌체험시설",20,0,0,17,"봄꽃여행,가을단풍명소,겨울눈꽃명소","텐트,화로대,난방기구,식기,침낭,일산화탄소감지기",불가능,,
4729,음성농촌관광농원(농업회사법인 하나주식회사),,충청북도,음성군,충북 음성군 원남면 상경로 53-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.31,,,,0,0,0,0,,,,,
4730,세모,,경상북도,청도군,경북 청도군 청도읍 사기점길 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12.31,,,,0,0,0,0,,,,,
4731,구봉산 숲속야영장,,전라남도,광양시,전남 광양시 제철로 1197 (황길동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.2,,,,0,0,0,0,,,,,
4732,내포캠핑스퀘어2,,충청남도,홍성군,충남 홍성군 홍북읍 용봉산1길 25-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.7,,,,0,0,0,0,,,,,
4733,덕적도 자연휴양림 야영장,지자체,인천광역시,옹진군,인천 옹진군 덕적면 덕적남로 220,6,0,0,0,0,0,4,0,0,5,0,0,6,0,0,2025.1.7,불가,"전기,온수",해수욕,6,0,0,0,,,불가능,,
4734,보얀트 캠핑,민간,경기도,가평군,경기 가평군 상면 청군로 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.2.3,,,,0,0,0,0,,,,,
4735,사계돔글램핑,,경기도,양평군,경기 양평군 서종면 황순원로 414-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.9,,,,0,0,0,0,,,,,
4736,경주캠핑,,경상북도,경주시,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.13,,,,0,0,0,0,,,,,
4737,밤하늘별캠프,,강원도,양양군,강원특별자치도 양양군 서면 고인돌길 200-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.14,,,,0,0,0,0,,,,,
4738,신불산 베이스캠프 관광농원,,울산광역시,울주군,울산 울주군 삼남읍 자수정로 127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.15,,,,0,0,0,0,,,,,
4739,언덕침소캠핑장,,충청남도,태안군,충남 태안군 고남면 큰장돌길 273-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.17,,,,0,0,0,0,,,,,
4740,팔공산캠핑랜드,민간,대구광역시,동구,대구 동구 용천로 215 (용수동),11,0,0,0,0,0,8,6,0,7,5,0,2,9,0,2025.1.17,공동취사장,"전기,장작판매,마트_편의점",,4,0,0,0,,,불가능,,
4741,오션블루스캠핑장,,충청남도,태안군,충남 태안군 남면 청포대길 121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.21,,,,0,0,0,0,,,,,
4742,포레스테이,,경상북도,청도군,경북 청도군 운문면 운문로 1328-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.1.23,,,,0,0,0,0,,,,,
