no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
3454,캠핑가는 날,민간,경상남도,밀양시,경남 밀양시 산내면 얼음골로 134-48,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.6.10,개별,,,0,0,0,0,,,불가능,128.9812264,35.57947653
3455,I(아이)캠핑,,강원도,양양군,강원도 양양군 서면 서림리 280-7 ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.27,,,,0,0,0,0,,,,128.5214954,37.97230013
3456,산달바다 캠핑장,민간,경상남도,거제시,경남 거제시 거제면 거제남서로 4091,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,2022.6.13,,,,0,0,0,0,,,,128.544483,34.83529077
3457,(주)드윌,민간,경상남도,함안군,경상남도 함안군 산인면 모곡리 809-4 ,12,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2022.6.13,개별,"전기,온수,물놀이장,운동시설",강/물놀이,0,0,0,0,,,가능,128.451498,35.28052307
3458,신월리 오토캠핑장,민간,전라북도,완주군,전북 완주군 동상면 동상주천로 359,0,29,0,0,0,0,0,0,0,0,0,0,29,0,0,2022.6.13,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로",15,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길","릴선,화로대",가능,127.3174911,35.94613886
3459,원시관광농원,민간,강원도,양양군,강원도 양양군 현남면 전포매리 90-1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.14,,,,0,0,0,0,,,,128.7659733,37.94255821
3460,한탄강 카누 캠핑장,민간,경기도,연천군,경기 연천군 전곡읍 선사로 270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.14,,,,0,0,0,0,,,,127.0757395,38.01329827
3461,무지개캠핑장,민간,경상북도,성주군,경북 성주군 금수면 성주로 828,0,24,0,0,0,0,0,0,0,0,0,0,10,5,6,2022.6.15,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설","계곡 물놀이,산책로,낚시,어린이놀이시설",12,0,0,0,"여름물놀이,걷기길",,가능,128.1209568,35.92497767
3462,별보다글램핑,민간,경상남도,합천군,경남 합천군 가회면 황매산로 1060,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.16,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,수상레저",0,0,0,0,"일출명소,봄꽃여행,가을단풍명소,겨울눈꽃명소",,가능,128.0233297,35.48265488
3463,홀통183 캠핑장,민간,전라남도,무안군,전남 무안군 현경면 홀통길 183,30,51,0,0,0,0,0,0,0,0,0,0,51,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","산책로,수상레저,낚시,해수욕",30,0,0,0,"일몰명소,수상레저,낚시,액티비티,여름물놀이",,가능,126.3333165,35.06060045
3464,하조대 슈퍼카라반,민간,강원도,양양군,강원도 양양군 현북면 하광정리 632-1 ,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2022.6.17,개별,"전기,무선인터넷,온수","수상레저,해수욕",0,0,0,0,"수상레저,여름물놀이",,가능,128.7231996,38.02252836
3465,토로캠핑,민간,경기도,가평군,경기 가평군 북면 화악산로 942,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,,,불가능,127.5405902,37.93814976
3466,485캠핑장,,경기도,가평군,경기 가평군 설악면 다락재로485번길 162-69,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,여름물놀이,,가능,127.450856,37.6490962
3467,알프스펜션 캠핑&글램핑,민간,경기도,가평군,경기 가평군 설악면 어비산길 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.17,,,,0,0,0,0,,,,127.4949303,37.59894936
3468,가평자작나무글램핑,민간,경기도,가평군,경기 가평군 북면 화악산로 729-17,0,10,10,0,0,0,0,0,0,0,0,0,10,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능,127.5567259,37.93391178
3469,북두칠성,민간,경기도,가평군,경기 가평군 가평읍 태봉두밀로 493-24,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",계곡 물놀이,0,0,0,0,가을단풍명소,,가능,127.4480164,37.81337649
3470,캠프99,민간,경기도,가평군,경기 가평군 조종면 명지산로 327-131,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.23,,,,0,0,0,0,,,,127.3692762,37.90128978
3471,JIAN,민간,경기도,가평군,경기 가평군 설악면 유명산길 31,0,29,0,0,0,0,0,0,0,0,0,0,29,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로",0,0,0,0,"여름물놀이,가을단풍명소",릴선,가능,127.4930571,37.59862753
3473,불국사 한옥 글램핑,,경상북도,경주시,경북 경주시 진티길 5-50 (진현동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.20,,,,0,0,0,0,,,,129.3279152,35.7827705
3474,달별캠핑,,경기도,양평군,경기 양평군 양동면 고송길 32-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.20,,,,0,0,0,0,,,,127.6997385,37.48622874
3475,아르테오스 빌리지,민간,경기도,용인시,경기 용인시 처인구 이동읍 백자로260번길 6-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.21,,,,0,0,0,0,,,,127.1756171,37.20191189
3476,현대야영장,민간,경상남도,합천군,경남 합천군 용주면 합천호반로 613,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.22,개별,전기,,0,0,0,0,,,가능,128.0458768,35.55918977
3477,밤부 사운드 캠핑장,민간,경상북도,경주시,경북 경주시 천북면 갈곡삼막길 14-31,0,0,2,11,2,0,0,0,0,0,0,0,0,0,0,2022.6.22,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,13,0,0,13,"봄꽃여행,여름물놀이",,가능,129.2883148,35.88581076
3478,스테이온디엣지,민간,경기도,가평군,경기 가평군 청평면 남이터길 52-35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.22,,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,"수상레저,겨울눈꽃명소",,가능(소형견),127.372681,37.68944931
3479,상동 장산 야영장,지자체,강원도,영월군,강원 영월군 상동읍 태백산로 3707,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.23,개별,"전기,온수,놀이터,산책로,운동시설","계곡 물놀이,산책로",0,0,0,0,여름물놀이,,가능,128.8660833,37.10935089
3480,소리의섬,민간,충청북도,충주시,충북 충주시 앙성면 남한강변길 218-5,0,11,0,0,0,0,0,0,0,0,0,0,8,3,0,2022.6.24,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","산책로,어린이놀이시설",6,0,0,0,여름물놀이,,가능,127.8045652,37.11535908
3481,캠핑드림캠핑장,민간,충청남도,태안군,충남 태안군 근흥면 용도로 410-80,0,61,0,0,0,0,0,0,0,0,0,0,12,19,7,2022.6.24,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕",35,0,0,0,"일몰명소,수상레저,낚시,액티비티,여름물놀이",,가능(소형견),126.2327666,36.70248769
3482,여유캠핑장,민간,강원도,삼척시,강원 삼척시 근덕면 내평길 261,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,2022.6.24,개별,"전기,무선인터넷,장작판매,온수,마트_편의점","계곡 물놀이,산책로,낚시,해수욕,강/물놀이,농어촌체험시설",10,1,1,0,,,불가능,129.2322077,37.32494505
3483,감포산업개발,민간,경상북도,경주시,경북 경주시 감포읍 감포로 329-32,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2022.6.28,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","산책로,수상레저,낚시,해수욕",29,0,0,29,"일출명소,수상레저,낚시,액티비티,여름물놀이",,가능(소형견),129.5084703,35.81864082
3484,지리산 가는길 903 캠핑장,민간,경상남도,함양군,경남 함양군 휴천면 지리산가는길 903-3,0,53,0,0,0,0,0,0,0,0,0,0,33,10,10,2022.6.29,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설",,0,0,0,0,"봄꽃여행,가을단풍명소",,가능(소형견),127.6975923,35.46507173
3485,알지캠프266,민간,강원도,홍천군,강원 홍천군 내촌면 광석로 262,20,0,0,4,0,0,0,0,0,0,0,0,24,0,0,2022.6.29,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",계곡 물놀이,0,0,0,0,가을단풍명소,,가능(소형견),128.1019097,37.83489454
3486,문두리 캠핑장,민간,경상북도,경주시,경북 경주시 산내면 문복로 333-42,0,57,0,0,0,0,0,0,0,0,0,0,57,1,0,2022.6.30,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","계곡 물놀이,산책로",30,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능,129.0542449,35.66361814
3487,우주캠프,민간,강원도,원주시,강원 원주시 신림면 신림황둔로 676,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,운동장",12,0,0,0,,,불가능,128.1375487,37.25103662
3488,화왕산오토캠핑장,민간,경상남도,창녕군,경남 창녕군 계성면 계성화왕산로 235,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,2022.5.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,가을단풍명소",,불가능,128.5328733,35.49341039
3489,pause 글램핑,민간,경상북도,청도군,경북 청도군 각북면 송내길 89-52,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.12,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",산책로,10,0,0,10,"봄꽃여행,여름물놀이,가을단풍명소",,가능,128.5676092,35.72326081
3490,블루밍 캠핑장,,경기도,포천시,경기 포천시 신북면 청신로 1046-1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.13,,,,0,0,0,0,,,,127.136071,37.9561221
3491,인디언숲 캠프닉,민간,경기도,동두천시,경기 동두천시 천보산로 537 (탑동동),0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2022.6.20,,,,0,0,0,0,,,,127.0976424,37.87971086
3492,고라니 오토캠핑장,민간,강원도,고성군,강원 고성군 토성면 신평골길 29-1,0,10,0,0,0,,0,0,0,0,0,0,0,0,0,2022.7.12,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,농어촌체험시설",11,0,0,0,"일출명소,일몰명소,여름물놀이,걷기길",,가능(소형견),128.5066759,38.23017056
3494,도담캠핑장,민간,강원도,홍천군,강원 홍천군 서면 개야로 357-18,15,18,0,0,0,0,0,0,0,0,0,0,18,0,0,2022.7.21,개별,"전기,무선인터넷,장작판매,온수,운동시설",어린이놀이시설,0,0,0,0,"낚시,가을단풍명소",릴선,가능,127.6399153,37.69189737
3495,수피아글램핑펜션,민간,충청북도,제천시,충북 제천시 봉양읍 배론성지길 64,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.18,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로,청소년체험시설,어린이놀이시설",9,1,1,9,"봄꽃여행,여름물놀이,가을단풍명소",,가능,128.1028906,37.15715554
3496,돌고래 오토 캠핑장,민간,경상북도,상주시,경북 상주시 화서면 문장로 503-7,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,2022.7.21,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","계곡 물놀이,산책로",15,0,0,0,"봄꽃여행,여름물놀이",,가능,127.9582599,36.47266209
3497,아워 포레스트,민간,경기도,가평군,경기 가평군 가평읍 가화로 440-117,15,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.22,,,,0,0,0,0,,,,127.5090487,37.85487912
3498,지투(G2) 캠핑장,민간,경기도,포천시,경기 포천시 소흘읍 부흥로 370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.28,,,,0,0,0,0,,,,127.1559589,37.80798024
3499,아산스파포레,민간,충청남도,아산시,충남 아산시 음봉면 아산온천로157번길 67,0,0,31,8,0,0,0,0,0,0,0,0,0,0,0,2022.7.29,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설,마트_편의점",산책로,41,0,0,41,"여름물놀이,걷기길",,가능,126.9782441,36.85530128
3500,새솔캠핑장&펜션,민간,강원도,영월군,강원 영월군 무릉도원면 무릉법흥로 968-9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.12,,,,0,0,0,0,,,,128.2800161,37.34382413
3501,금산 자연 오토캠핑장,민간,충청남도,금산군,충남 금산군 남이면 휴양림로 375-15,0,12,0,0,0,0,0,0,0,0,0,0,10,2,0,2022.7.29,개별,"전기,무선인터넷,장작판매,온수,놀이터",,10,0,0,0,"봄꽃여행,가을단풍명소,겨울눈꽃명소,걷기길",릴선,가능,127.430919,36.04241477
3502,노을숲캠핑장,민간,전라북도,부안군,전북 부안군 변산면 격포로 453-49,0,26,0,0,0,0,0,0,0,0,0,0,10,6,9,2022.8.18,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","산책로,해수욕,청소년체험시설",24,2,2,0,"수상레저,여름물놀이,가을단풍명소",,불가능,126.4877476,35.60643537
3503,산중계곡캠핑장,민간,경상남도,거창군,경남 거창군 북상면 송계사길 76,0,39,0,0,0,0,0,0,0,0,0,0,20,19,0,2022.7.1,,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",20,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능,127.80532,35.82978427
3504,육백고지 캠핑장,민간,충청남도,금산군,충남 금산군 남이면 휴양림로 1135,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,2022.7.4,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로,어린이놀이시설",30,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능(소형견),127.3880815,36.06997453
3505,비발디 캠핑파크 설악오색점,민간,강원도,양양군,강원 양양군 서면 관대문길 31,0,33,0,4,0,0,0,0,0,0,0,0,28,5,0,2022.7.4,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소",,가능,128.4968123,38.07494308
3506,(주)브엘로트립,민간,서울특별시,강서구,서울 강서구 마곡중앙로 59-21 (마곡동),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.7.5,개별,,,0,0,0,0,,,불가능,126.8242411,37.55880466
3507,라구나캠프,민간,경기도,연천군,경기 연천군 전곡읍 선사로 203-11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2022.7.5,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","청소년체험시설,농어촌체험시설,어린이놀이시설",0,0,0,0,"여름물놀이,걷기길",,가능,127.0690506,38.01010445
3508,리버파크,민간,강원도,평창군,강원 평창군 봉평면 금당계곡로 1468,0,30,0,0,0,0,0,0,0,0,0,0,4,4,5,2022.7.6,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),128.3996582,37.52831939
3509,캠프 우든브릿지,민간,강원도,영월군,강원 영월군 무릉도원면 두산길 299-8,30,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.7.6,개별,"전기,무선인터넷,장작판매,온수,마트_편의점","계곡 물놀이,산책로",17,1,0,1,,"릴선,화로대,난방기구",불가능,128.1648022,37.30480103
3510,주천강 캠핑장,민간,강원도,영월군,강원 영월군 주천면 무릉법흥로 15,30,0,0,0,0,0,0,0,0,0,0,0,21,9,0,2022.7.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",어린이놀이시설,0,0,0,0,여름물놀이,,가능(소형견),128.2727962,37.27903109
3511,포천 땡큐247 캠핑장,민간,경기도,포천시,경기 포천시 신북면 청신로 1240,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,2022.7.7,,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,,127.1525655,37.95318797
3512,테라스527 캠핑장,민간,경기도,포천시,경기 포천시 영북면 산정호수로 529,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.7,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),127.3217751,38.05711231
3513,풀글램핑&펫글램핑,민간,경상북도,포항시,경북 포항시 남구 호미곶면 일출로 606-37,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2022.12.16,개별,"전기,무선인터넷,온수,물놀이장,놀이터,운동시설","산책로,낚시,해수욕",13,5,3,13,일출명소,,불가능,129.5804502,36.04298912
3514,블루아일랜드 캠핑장,민간,충청남도,서천군,충남 서천군 한산면 송마길 171,0,39,0,0,0,0,0,0,0,0,0,0,39,0,0,2022.7.8,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","산책로,어린이놀이시설",25,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능,126.810117,36.10636252
3515,무흘구곡펜션 야영장,민간,경상북도,성주군,경북 성주군 금수면 성주로 322-10,0,19,0,0,0,0,0,0,0,0,0,0,2,1,1,2022.7.8,개별,"전기,장작판매,온수,물놀이장,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",10,0,0,0,여름물놀이,,가능,128.075655,35.91765772
3516,지리산둥지 캠핑장,민간,경상남도,하동군,경남 하동군 화개면 화개로 946-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.11,,,,0,0,0,0,,,,127.6370874,35.26268022
3517,북두칠성캠핑장,민간,충청북도,괴산군,충북 괴산군 칠성면 칠성로10길 27,22,22,0,0,0,0,8,6,0,8,8,0,14,8,0,2022.7.11,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로,청소년체험시설",15,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,127.8453641,36.76615467
3518,은고개 캠핑장,민간,경기도,광주시,경기 광주시 남한산성면 엄미길 171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.12,,,,0,0,0,0,,,,127.2224469,37.47500484
3519,그린글램핑,민간,전라남도,여수시,전남 여수시 화양면 옥천로 998,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2022.7.12,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설,마트_편의점","산책로,낚시,해수욕",20,0,0,20,"여름물놀이,걷기길",,불가능,127.5888989,34.73970714
3520,캠핑힐(Camping hill),민간,충청남도,홍성군,충남 홍성군 서부면 서부서길 506,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,2022.7.13,개별,"전기,장작판매,온수",해수욕,5,0,0,0,"일몰명소,여름물놀이",,가능,126.4644882,36.58688766
3522,블루카라반 캠핑장,민간,전라남도,완도군,전남 완도군 신지면 명사십리길 85-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023.6.14,개별,,,0,0,0,0,,,불가능,126.8131869,34.32739119
3523,십승지힐링캠핑장,지자체,경상북도,상주시,경북 상주시 화북면 중벌1길 26-6,21,0,0,0,0,0,0,0,0,0,0,0,5,7,9,2022.7.15,개별,"전기,온수,놀이터","계곡 물놀이,산책로",11,0,0,0,걷기길,,가능,127.8261064,36.60404227
3524,청포대쥬라기,민간,충청남도,태안군,충남 태안군 남면 청포대길 69-10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.7.15,개별,,,0,0,0,0,,,불가능,126.3018676,36.64050495
3525,오호(OHO!) 캠핑장,지자체,강원도,고성군,강원 고성군 간성읍 고성중앙길 9,44,0,0,0,0,0,0,0,0,0,0,0,13,31,0,2022.7.15,개별,전기,해수욕,0,0,0,0,"일출명소,여름물놀이",,가능,128.4680442,38.38129724
3526,대진해수욕장 야영장,지자체,경상북도,영덕군,경북 영덕군 영해면 영덕대게로 2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.6.19,개별,,,0,0,0,0,,,불가능,129.4267296,36.56449216
3527,칠봉두루뭉캠핑장,민간,강원도,원주시,강원도 원주시 호저면 산현리 513-17 ,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,2022.7.18,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소",,가능,127.8924096,37.43987841
